,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
646,ADDRESS,NYPD,New York City Police Department,4109170024,QUEENS,,,,QUEENS VILLAGE,2019-03-09T05:20:14.000,13 QUEENS,Blocked Driveway,2019-03-09T03:24:26.000,207 STREET,208 STREET,Partial Access,2019-03-09T11:24:26.000,Precinct,207-21 HOLLIS AVENUE,11429,,,40.70766287332496,"{'type': 'Point', 'coordinates': [-73.750058233667, 40.707662873325]}",Street/Sidewalk,-73.75005823366733,ONLINE,QUEENS,Unspecified,2019-03-09T05:20:14.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,HOLLIS AVENUE,,,41913823,1053546,197196
647,ADDRESS,NYPD,New York City Police Department,2028820229,BRONX,,,,BRONX,2019-03-09T07:34:00.000,05 BRONX,Noise - Residential,2019-03-09T03:25:33.000,DEAD END,MAC CRACKEN AVENUE,Banging/Pounding,2019-03-09T11:25:33.000,Precinct,10 RICHMAN PLAZA,10453,,,40.85166114246705,"{'type': 'Point', 'coordinates': [-73.922808604157, 40.851661142467]}",Residential Building/House,-73.92280860415683,PHONE,BRONX,Unspecified,2019-03-09T07:34:00.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,RICHMAN PLAZA,,,41914495,1005605,249570
648,ADDRESS,DEP,Department of Environmental Protection,1018300011,MANHATTAN,,,,NEW YORK,2019-03-25T20:08:00.000,10 MANHATTAN,Noise,2019-03-09T03:26:00.000,ADAM CLAYTON POWELL JR BLVD,FREDERICK DOUGLASS BLVD,Noise: air condition/ventilation equipment (NV1),,N/A,265 WEST  114 STREET,10026,,,40.80275381673463,"{'type': 'Point', 'coordinates': [-73.955442129293, 40.802753816735]}",,-73.95544212929333,ONLINE,MANHATTAN,Unspecified,2019-03-25T20:08:00.000,The Department of Environmental Protection requires contact with the complainant to investigate this complaint. The complaint was closed because attempts made to contact the complainant by phone and/or letter received no response.,,Closed,WEST  114 STREET,,,41915353,996586,231745
649,ADDRESS,HPD,Department of Housing Preservation and Development,2042850005,BRONX,,,,BRONX,2019-03-12T09:36:34.000,11 BRONX,HEAT/HOT WATER,2019-03-09T03:26:55.000,,,ENTIRE BUILDING,,N/A,2040 BRONXDALE AVENUE,10462,,,40.850794587937656,"{'type': 'Point', 'coordinates': [-73.866537039977, 40.850794587938]}",RESIDENTIAL BUILDING,-73.86653703997725,ONLINE,BRONX,Unspecified,2019-03-12T09:36:34.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Closed,BRONXDALE AVENUE,,,41916911,1021173,249273
650,ADDRESS,HPD,Department of Housing Preservation and Development,2037140054,BRONX,,,,BRONX,2019-03-12T09:52:59.000,09 BRONX,HEAT/HOT WATER,2019-03-09T03:27:01.000,,,ENTIRE BUILDING,,N/A,1025 BOYNTON AVENUE,10472,,,40.824594531459304,"{'type': 'Point', 'coordinates': [-73.877299139856, 40.824594531459]}",RESIDENTIAL BUILDING,-73.8772991398564,PHONE,BRONX,Unspecified,2019-03-12T09:52:59.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,BOYNTON AVENUE,,,41912799,1018209,239723
651,ADDRESS,NYPD,New York City Police Department,3061910039,BROOKLYN,,,,BROOKLYN,2019-03-09T04:32:44.000,11 BROOKLYN,Noise - Commercial,2019-03-09T03:27:17.000,72 STREET,16 AVENUE,Loud Music/Party,2019-03-09T11:27:17.000,Precinct,7210 NEW UTRECHT AVENUE,11228,,,40.61805645031851,"{'type': 'Point', 'coordinates': [-73.999315615314, 40.618056450319]}",Club/Bar/Restaurant,-73.99931561531407,PHONE,BROOKLYN,Unspecified,2019-03-09T04:32:44.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,NEW UTRECHT AVENUE,,,41915239,984440,164451
652,ADDRESS,HPD,Department of Housing Preservation and Development,3048710001,BROOKLYN,,,,BROOKLYN,2019-03-10T11:51:48.000,17 BROOKLYN,HEAT/HOT WATER,2019-03-09T03:29:46.000,,,ENTIRE BUILDING,,N/A,362 LINDEN BOULEVARD,11203,,,40.65285580217192,"{'type': 'Point', 'coordinates': [-73.945764852583, 40.652855802172]}",RESIDENTIAL BUILDING,-73.9457648525832,ONLINE,BROOKLYN,Unspecified,2019-03-10T11:51:48.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,LINDEN BOULEVARD,,,41914777,999299,177134
653,ADDRESS,NYPD,New York City Police Department,1015530033,MANHATTAN,,,,NEW YORK,2019-03-09T05:50:32.000,08 MANHATTAN,Noise - Residential,2019-03-09T03:30:31.000,2 AVENUE,1 AVENUE,Loud Music/Party,2019-03-09T11:30:31.000,Precinct,334 EAST 91 STREET,10128,,,40.780661327256645,"{'type': 'Point', 'coordinates': [-73.948495249562, 40.780661327257]}",Residential Building/House,-73.94849524956209,PHONE,MANHATTAN,Unspecified,2019-03-09T05:50:32.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 91 STREET,,,41916818,998514,223697
654,ADDRESS,DSNY,BCC - Brooklyn North,3015500031,BROOKLYN,,,,BROOKLYN,2019-03-09T12:00:00.000,16 BROOKLYN,Derelict Vehicles,2019-03-09T03:31:00.000,FULTON STREET,HERKIMER STREET,14 Derelict Vehicles,,DSNY Garage,178 THOMAS S BOYLAND STREET,11233,,,40.678315903953475,"{'type': 'Point', 'coordinates': [-73.913574228844, 40.678315903953]}",Street,-73.91357422884427,MOBILE,BROOKLYN,Unspecified,2019-03-09T03:31:00.000,The Department of Sanitation removed the items.,,Closed,THOMAS S BOYLAND STREET,,,41917624,1008222,186417
655,ADDRESS,NYPD,New York City Police Department,3048650001,BROOKLYN,,,,BROOKLYN,2019-03-09T06:22:23.000,17 BROOKLYN,Noise - Residential,2019-03-09T03:32:39.000,LENOX ROAD,LINDEN BOULEVARD,Banging/Pounding,2019-03-09T11:32:39.000,Precinct,751 TROY AVENUE,11203,,,40.654747711387884,"{'type': 'Point', 'coordinates': [-73.936511829779, 40.654747711388]}",Residential Building/House,-73.93651182977864,ONLINE,BROOKLYN,Unspecified,2019-03-09T06:22:23.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,TROY AVENUE,,,41914302,1001866,177825
656,ADDRESS,NYPD,New York City Police Department,2040010058,BRONX,,,,BRONX,2019-03-09T03:43:07.000,10 BRONX,Noise - Commercial,2019-03-09T03:33:49.000,MONTGOMERY PLACE,OVERING STREET,Loud Music/Party,2019-03-09T11:33:49.000,Precinct,2556 EAST TREMONT AVENUE,10461,,,40.84298038284373,"{'type': 'Point', 'coordinates': [-73.848731056928, 40.842980382844]}",Store/Commercial,-73.84873105692849,PHONE,BRONX,Unspecified,2019-03-09T03:43:07.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,EAST TREMONT AVENUE,,,41914575,1026104,246434
657,ADDRESS,NYPD,New York City Police Department,2033210001,BRONX,,,,BRONX,2019-03-09T05:17:12.000,07 BRONX,Noise - Commercial,2019-03-09T03:34:12.000,BEDFORD PARK BL WEST,VILLA AVENUE,Loud Music/Party,2019-03-09T11:34:12.000,Precinct,11 BEDFORD PARK BOULEVARD,10468,,,40.873141105047964,"{'type': 'Point', 'coordinates': [-73.889069530716, 40.873141105048]}",Store/Commercial,-73.88906953071641,MOBILE,BRONX,Unspecified,2019-03-09T05:17:12.000,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,,Closed,BEDFORD PARK BOULEVARD,,,41913118,1014929,257406
658,ADDRESS,DSNY,Department of Sanitation,5062870043,STATEN ISLAND,,,,STATEN ISLAND,2019-03-13T00:00:00.000,03 STATEN ISLAND,Request Large Bulky Item Collection,2019-03-09T03:35:00.000,DEAD END,HEENAN AVENUE,Request Large Bulky Item Collection,,N/A,346 RATHBUN AVENUE,10312,,,40.542147055776866,"{'type': 'Point', 'coordinates': [-74.187355310897, 40.542147055777]}",Sidewalk,-74.18735531089652,PHONE,STATEN ISLAND,Unspecified,2019-03-13T00:00:00.000,,,Closed,RATHBUN AVENUE,,,41917476,932177,136851
659,ADDRESS,HPD,Department of Housing Preservation and Development,2037140054,BRONX,,,,BRONX,2019-03-12T09:52:59.000,09 BRONX,HEAT/HOT WATER,2019-03-09T03:35:46.000,,,ENTIRE BUILDING,,N/A,1025 BOYNTON AVENUE,10472,,,40.824594531459304,"{'type': 'Point', 'coordinates': [-73.877299139856, 40.824594531459]}",RESIDENTIAL BUILDING,-73.8772991398564,PHONE,BRONX,Unspecified,2019-03-12T09:52:59.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Closed,BOYNTON AVENUE,,,41918670,1018209,239723
660,ADDRESS,NYPD,New York City Police Department,1015730020,MANHATTAN,,,,NEW YORK,2019-03-09T06:52:36.000,08 MANHATTAN,Noise - Residential,2019-03-09T03:36:42.000,1 AVENUE,FDR DRIVE SB ENTRANCE YORK AVE,Loud Music/Party,2019-03-09T11:36:42.000,Precinct,405 EAST 92 STREET,10128,,,40.78062469233427,"{'type': 'Point', 'coordinates': [-73.946404613447, 40.780624692334]}",Residential Building/House,-73.94640461344721,MOBILE,MANHATTAN,Unspecified,2019-03-09T06:52:36.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 92 STREET,,,41916565,999093,223684
661,ADDRESS,NYPD,New York City Police Department,3061910039,BROOKLYN,,,,BROOKLYN,2019-03-09T04:32:44.000,11 BROOKLYN,Noise - Commercial,2019-03-09T03:40:03.000,72 STREET,16 AVENUE,Loud Music/Party,2019-03-09T11:40:03.000,Precinct,7210 NEW UTRECHT AVENUE,11228,,,40.61805645031851,"{'type': 'Point', 'coordinates': [-73.999315615314, 40.618056450319]}",Club/Bar/Restaurant,-73.99931561531407,PHONE,BROOKLYN,Unspecified,2019-03-09T04:32:44.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,NEW UTRECHT AVENUE,,,41914597,984440,164451
662,ADDRESS,NYPD,New York City Police Department,1003620001,MANHATTAN,,,,NEW YORK,2019-03-09T04:35:46.000,03 MANHATTAN,Noise - Residential,2019-03-09T03:40:16.000,AVENUE D,FRANKLIN D ROOSEVELT DRIVE,Banging/Pounding,2019-03-09T11:40:16.000,Precinct,903 EAST 6 STREET,10009,,,40.72206171900599,"{'type': 'Point', 'coordinates': [-73.975839595387, 40.722061719006]}",Residential Building/House,-73.9758395953869,ONLINE,MANHATTAN,Unspecified,2019-03-09T04:35:46.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,EAST 6 STREET,,,41917554,990947,202344
663,ADDRESS,DOB,Department of Buildings,2037130043,BRONX,,,,BRONX,2019-04-01T00:00:00.000,09 BRONX,Building/Use,2019-03-09T03:40:49.000,,,Illegal Conversion Of Residential Building/Space,,N/A,1051 ELDER AVENUE,10472,,,40.82494695350179,"{'type': 'Point', 'coordinates': [-73.878335486262, 40.824946953502]}",,-73.87833548626249,UNKNOWN,BRONX,Unspecified,2019-04-01T00:00:00.000,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,ELDER AVENUE,,,41919274,1017922,239851
664,ADDRESS,HPD,Department of Housing Preservation and Development,4013120010,QUEENS,,,,Woodside,2019-03-09T17:47:42.000,04 QUEENS,HEAT/HOT WATER,2019-03-09T03:43:08.000,,,ENTIRE BUILDING,,N/A,72-10 41 AVENUE,11377,,,40.74499909172425,"{'type': 'Point', 'coordinates': [-73.892967575125, 40.744999091724]}",RESIDENTIAL BUILDING,-73.89296757512533,PHONE,QUEENS,Unspecified,2019-03-09T17:47:42.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,41 AVENUE,,,41916928,1013908,210718
665,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,BRONX,2019-03-09T14:07:33.000,03 BRONX,Street Condition,2019-03-09T03:44:07.000,,,Line/Marking - Faded,2019-04-08T03:44:07.000,N/A,,10460,SOUTHERN BOULEVARD,EAST  174 STREET,40.83737086525621,"{'type': 'Point', 'coordinates': [-73.887766733365, 40.837370865256]}",Street,-73.8877667333652,ONLINE,BRONX,Unspecified,2019-03-09T14:07:33.000,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",,Closed,,,,41919400,1015306,244374
666,ADDRESS,NYPD,New York City Police Department,2047070061,BRONX,,,,BRONX,2019-03-09T03:57:19.000,12 BRONX,Noise - Residential,2019-03-09T03:44:16.000,LACONIA AVENUE,MSGR CAHILL PLACE,Loud Music/Party,2019-03-09T11:44:16.000,Precinct,1112 EAST 213 STREET,10469,,,40.87600034549677,"{'type': 'Point', 'coordinates': [-73.853906371475, 40.876000345497]}",Residential Building/House,-73.85390637147535,PHONE,BRONX,Unspecified,2019-03-09T03:57:19.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 213 STREET,,,41916819,1024652,258462
667,BLOCKFACE,NYPD,New York City Police Department,,MANHATTAN,,,,NEW YORK,2019-03-09T04:45:50.000,05 MANHATTAN,Noise - Vehicle,2019-03-09T03:45:09.000,EAST 15 STREET,EAST 16 STREET,Car/Truck Music,2019-03-09T11:45:09.000,Precinct,IRVING PLACE,10003,,,40.73497496615558,"{'type': 'Point', 'coordinates': [-73.988052769628, 40.734974966156]}",Street/Sidewalk,-73.98805276962786,PHONE,MANHATTAN,Unspecified,2019-03-09T04:45:50.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,IRVING PLACE,,,41915436,987561,207048
668,ADDRESS,NYPD,New York City Police Department,1008710021,MANHATTAN,,,,NEW YORK,2019-03-09T04:45:50.000,06 MANHATTAN,Noise - Vehicle,2019-03-09T03:45:33.000,EAST 15 STREET,EAST 16 STREET,Car/Truck Music,2019-03-09T11:45:33.000,Precinct,22 IRVING PLACE,10003,,,40.734928307590366,"{'type': 'Point', 'coordinates': [-73.988074428049, 40.73492830759]}",Street/Sidewalk,-73.98807442804888,PHONE,MANHATTAN,Unspecified,2019-03-09T04:45:50.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,IRVING PLACE,,,41917192,987555,207031
669,ADDRESS,NYPD,New York City Police Department,1008710021,MANHATTAN,,,,NEW YORK,2019-03-09T04:44:49.000,06 MANHATTAN,Noise - Vehicle,2019-03-09T03:45:53.000,EAST 15 STREET,EAST 16 STREET,Car/Truck Music,2019-03-09T11:45:53.000,Precinct,22 IRVING PLACE,10003,,,40.734928307590366,"{'type': 'Point', 'coordinates': [-73.988074428049, 40.73492830759]}",Street/Sidewalk,-73.98807442804888,PHONE,MANHATTAN,Unspecified,2019-03-09T04:44:49.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,IRVING PLACE,,,41915969,987555,207031
670,ADDRESS,NYPD,New York City Police Department,3003910005,BROOKLYN,,,,BROOKLYN,2019-03-09T06:14:39.000,02 BROOKLYN,Noise - Commercial,2019-03-09T03:47:21.000,WYCKOFF STREET,WARREN STREET,Loud Talking,2019-03-09T11:47:21.000,Precinct,179 SMITH STREET,11201,,,40.68573694804958,"{'type': 'Point', 'coordinates': [-73.991122814337, 40.68573694805]}",Store/Commercial,-73.99112281433734,MOBILE,BROOKLYN,Unspecified,2019-03-09T06:14:39.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,SMITH STREET,,,41915726,986712,189109
671,INTERSECTION,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",,STATEN ISLAND,,,,STATEN ISLAND,2019-03-11T12:00:00.000,03 STATEN ISLAND,Dirty Conditions,2019-03-09T03:48:00.000,,,E15 Illegal Postering,,N/A,,10306,HYLAN BOULEVARD,BUFFALO STREET,40.556534396904766,"{'type': 'Point', 'coordinates': [-74.128117643311, 40.556534396905]}",Sidewalk,-74.12811764331059,ONLINE,STATEN ISLAND,Unspecified,2019-03-11T12:00:00.000,The Department of Sanitation investigated this complaint and found no violation at the location.,,Closed,,,,41917320,948649,142063
672,ADDRESS,HPD,Department of Housing Preservation and Development,1012520063,MANHATTAN,,,,NEW YORK,2019-03-10T03:02:26.000,07 MANHATTAN,HEAT/HOT WATER,2019-03-09T03:48:05.000,,,ENTIRE BUILDING,,N/A,308 WEST   94 STREET,10025,,,40.79412471563342,"{'type': 'Point', 'coordinates': [-73.974596349859, 40.794124715633]}",RESIDENTIAL BUILDING,-73.97459634985903,ONLINE,MANHATTAN,Unspecified,2019-03-10T03:02:26.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Closed,WEST   94 STREET,,,41916969,991284,228599
673,ADDRESS,HPD,Department of Housing Preservation and Development,3051230005,BROOKLYN,,,,BROOKLYN,2019-03-10T03:02:51.000,14 BROOKLYN,HEAT/HOT WATER,2019-03-09T03:48:29.000,,,APARTMENT ONLY,,N/A,1916 ALBEMARLE ROAD,11226,,,40.64717480059112,"{'type': 'Point', 'coordinates': [-73.961041515277, 40.647174800591]}",RESIDENTIAL BUILDING,-73.96104151527744,PHONE,BROOKLYN,Unspecified,2019-03-10T03:02:51.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Closed,ALBEMARLE ROAD,,,41913398,995061,175062
674,ADDRESS,NYPD,New York City Police Department,3033260009,BROOKLYN,,,,BROOKLYN,2019-03-09T05:16:12.000,04 BROOKLYN,Noise - Residential,2019-03-09T03:50:44.000,GROVE STREET,LINDEN STREET,Loud Music/Party,2019-03-09T11:50:44.000,Precinct,519 KNICKERBOCKER AVENUE,11221,,,40.697671328767065,"{'type': 'Point', 'coordinates': [-73.916333223053, 40.697671328767]}",Residential Building/House,-73.91633322305252,PHONE,BROOKLYN,Unspecified,2019-03-09T05:16:12.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,KNICKERBOCKER AVENUE,,,41914576,1007450,193468
675,ADDRESS,HPD,Department of Housing Preservation and Development,2033040010,BRONX,,,,BRONX,2019-03-13T02:07:16.000,07 BRONX,HEAT/HOT WATER,2019-03-09T03:50:51.000,,,ENTIRE BUILDING,,N/A,2664 GRAND CONCOURSE,10458,,,40.86640486876999,"{'type': 'Point', 'coordinates': [-73.894113514797, 40.86640486877]}",RESIDENTIAL BUILDING,-73.89411351479727,MOBILE,BRONX,Unspecified,2019-03-13T02:07:16.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,GRAND CONCOURSE,,,41916267,1013537,254950
676,ADDRESS,NYPD,New York City Police Department,4092000041,QUEENS,,,,RICHMOND HILL,2019-03-09T06:58:41.000,09 QUEENS,Noise - Commercial,2019-03-09T03:51:23.000,104 STREET,105 STREET,Loud Music/Party,2019-03-09T11:51:23.000,Precinct,104-19 JAMAICA AVENUE,11418,,,40.695209012439214,"{'type': 'Point', 'coordinates': [-73.842679752032, 40.695209012439]}",Club/Bar/Restaurant,-73.84267975203191,ONLINE,QUEENS,Unspecified,2019-03-09T06:58:41.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,JAMAICA AVENUE,,,41912662,1027875,192599
677,ADDRESS,DCA,Department of Consumer Affairs,1010737501,MANHATTAN,,,,NEW YORK,2019-03-25T01:06:37.000,04 MANHATTAN,Consumer Complaint,2019-03-09T03:52:11.000,WEST 44 STREET,WEST 45 STREET,False Advertising,2019-03-29T08:33:25.000,N/A,592 11 AVENUE,10036,,,40.76226384014408,"{'type': 'Point', 'coordinates': [-73.997270973513, 40.762263840144]}",,-73.99727097351341,ONLINE,MANHATTAN,Unspecified,2019-03-25T01:06:37.000,"The Department of Consumer Affairs mailed you a complaint form. If you received the form and have not yet completed it, please do so. Be sure to follow the instructions on the form and return it to DCA with all required documentation.     311 can assist those who have not received the complaint form by creating a new Service Request. Additionally, 311 can assist those who returned the form but want to inquire about the status of the filed complaint.",,Closed,11 AVENUE,,,41914656,985006,216990
678,ADDRESS,NYPD,New York City Police Department,3004010001,BROOKLYN,,,,BROOKLYN,2019-03-09T05:21:15.000,06 BROOKLYN,Noise - Residential,2019-03-09T03:52:37.000,3 AVENUE,4 AVENUE,Banging/Pounding,2019-03-09T11:52:37.000,Precinct,572 WARREN STREET,11217,,,40.682022291389764,"{'type': 'Point', 'coordinates': [-73.982553083355, 40.68202229139]}",Residential Building/House,-73.98255308335538,PHONE,BROOKLYN,Unspecified,2019-03-09T05:21:15.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WARREN STREET,,,41918514,989089,187756
679,ADDRESS,HPD,Department of Housing Preservation and Development,2033040010,BRONX,,,,BRONX,2019-03-13T02:07:16.000,07 BRONX,HEAT/HOT WATER,2019-03-09T03:52:50.000,,,ENTIRE BUILDING,,N/A,2664 GRAND CONCOURSE,10458,,,40.86640486876999,"{'type': 'Point', 'coordinates': [-73.894113514797, 40.86640486877]}",RESIDENTIAL BUILDING,-73.89411351479727,MOBILE,BRONX,Unspecified,2019-03-13T02:07:16.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Closed,GRAND CONCOURSE,,,41916194,1013537,254950
680,ADDRESS,NYPD,New York City Police Department,3076120011,BROOKLYN,,,,BROOKLYN,2019-03-09T07:22:54.000,18 BROOKLYN,Noise - Residential,2019-03-09T03:53:11.000,AVENUE J,AVENUE K,Loud Music/Party,2019-03-09T11:53:11.000,Precinct,2425 NOSTRAND AVENUE,11210,,,40.625562049815215,"{'type': 'Point', 'coordinates': [-73.946633602668, 40.625562049815]}",Residential Building/House,-73.9466336026679,PHONE,BROOKLYN,Unspecified,2019-03-09T07:22:54.000,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,,Closed,NOSTRAND AVENUE,,,41916524,999064,167190
681,ADDRESS,NYPD,New York City Police Department,4092000041,QUEENS,,,,RICHMOND HILL,2019-03-09T06:58:41.000,09 QUEENS,Noise - Commercial,2019-03-09T03:53:18.000,104 STREET,105 STREET,Loud Music/Party,2019-03-09T11:53:18.000,Precinct,104-19 JAMAICA AVENUE,11418,,,40.695209012439214,"{'type': 'Point', 'coordinates': [-73.842679752032, 40.695209012439]}",Club/Bar/Restaurant,-73.84267975203191,ONLINE,QUEENS,Unspecified,2019-03-09T06:58:41.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,JAMAICA AVENUE,,,41913705,1027875,192599
682,ADDRESS,NYPD,New York City Police Department,1021440061,MANHATTAN,,,,NEW YORK,2019-03-09T07:00:43.000,12 MANHATTAN,Noise - Residential,2019-03-09T03:55:23.000,WEST 175 STREET,WEST 176 STREET,Loud Music/Party,2019-03-09T11:55:23.000,Precinct,1311 ST NICHOLAS AVENUE,10033,,,40.845798464285146,"{'type': 'Point', 'coordinates': [-73.93631503315, 40.845798464285]}",Residential Building/House,-73.9363150331501,ONLINE,MANHATTAN,Unspecified,2019-03-09T07:00:43.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,ST NICHOLAS AVENUE,,,41912812,1001870,247431
683,ADDRESS,NYPD,New York City Police Department,4092000041,QUEENS,,,,RICHMOND HILL,2019-03-09T06:58:41.000,09 QUEENS,Noise - Commercial,2019-03-09T03:55:37.000,104 STREET,105 STREET,Loud Music/Party,2019-03-09T11:55:37.000,Precinct,104-19 JAMAICA AVENUE,11418,,,40.695209012439214,"{'type': 'Point', 'coordinates': [-73.842679752032, 40.695209012439]}",Club/Bar/Restaurant,-73.84267975203191,ONLINE,QUEENS,Unspecified,2019-03-09T06:58:41.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,JAMAICA AVENUE,,,41917592,1027875,192599
684,ADDRESS,HPD,Department of Housing Preservation and Development,1017370025,MANHATTAN,,,,NEW YORK,2019-03-11T02:11:32.000,10 MANHATTAN,HEAT/HOT WATER,2019-03-09T03:56:14.000,,,APARTMENT ONLY,,N/A,2300 5 AVENUE,10037,,,40.815510167325854,"{'type': 'Point', 'coordinates': [-73.935632312753, 40.815510167326]}",RESIDENTIAL BUILDING,-73.93563231275274,PHONE,MANHATTAN,Unspecified,2019-03-11T02:11:32.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,5 AVENUE,,,41916644,1002067,236396
685,ADDRESS,HPD,Department of Housing Preservation and Development,1017370025,MANHATTAN,,,,NEW YORK,2019-03-11T02:11:32.000,10 MANHATTAN,HEAT/HOT WATER,2019-03-09T03:57:51.000,,,APARTMENT ONLY,,N/A,2300 5 AVENUE,10037,,,40.815510167325854,"{'type': 'Point', 'coordinates': [-73.935632312753, 40.815510167326]}",RESIDENTIAL BUILDING,-73.93563231275274,PHONE,MANHATTAN,Unspecified,2019-03-11T02:11:32.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Closed,5 AVENUE,,,41919230,1002067,236396
686,ADDRESS,NYPD,New York City Police Department,3061800001,BROOKLYN,,,,BROOKLYN,2019-03-09T04:54:56.000,11 BROOKLYN,Noise - Street/Sidewalk,2019-03-09T03:58:21.000,15 AVENUE,NEW UTRECHT AVENUE,Loud Talking,2019-03-09T11:58:21.000,Precinct,1501 72 STREET,11228,,,40.61919279255103,"{'type': 'Point', 'coordinates': [-74.00093294027, 40.619192792551]}",Street/Sidewalk,-74.00093294026985,ONLINE,BROOKLYN,Unspecified,2019-03-09T04:54:56.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,72 STREET,,,41914659,983991,164865
687,ADDRESS,NYPD,New York City Police Department,4124580001,QUEENS,,,,SAINT ALBANS,2019-03-09T08:53:44.000,12 QUEENS,Blocked Driveway,2019-03-09T04:02:31.000,MONTAUK STREET,FARMERS BOULEVARD,No Access,2019-03-09T12:02:31.000,Precinct,186-28 121 AVENUE,11412,,,40.68493828325977,"{'type': 'Point', 'coordinates': [-73.761429099621, 40.68493828326]}",Street/Sidewalk,-73.76142909962104,PHONE,QUEENS,Unspecified,2019-03-09T08:53:45.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,121 AVENUE,,,41913645,1050416,188908
