,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
358,ADDRESS,NYPD,New York City Police Department,2045690034,BRONX,,,,BRONX,2019-03-03T06:07:48.000,12 BRONX,Noise - Residential,2019-03-03T01:08:58.000,ADEE AVENUE,BURKE AVENUE,Loud Music/Party,2019-03-03T09:08:58.000,Precinct,3041 HOLLAND AVENUE,10467,,,40.87017893767447,"{'type': 'Point', 'coordinates': [-73.865261569322, 40.870178937674]}",Residential Building/House,-73.86526156932189,PHONE,BRONX,Unspecified,2019-03-03T06:07:48.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,HOLLAND AVENUE,,,41859675,1021515,256336
359,ADDRESS,NYPD,New York City Police Department,4047050019,QUEENS,,,,WHITESTONE,2019-03-03T03:43:21.000,07 QUEENS,Noise - Residential,2019-03-03T01:09:06.000,MURRAY STREET,154 STREET,Loud Talking,2019-03-03T09:09:06.000,Precinct,151-35 19 AVENUE,11357,,,40.781794796953314,"{'type': 'Point', 'coordinates': [-73.811392642388, 40.781794796953]}",Residential Building/House,-73.81139264238772,MOBILE,QUEENS,Unspecified,2019-03-03T03:43:21.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,19 AVENUE,,,41858528,1036483,224162
360,ADDRESS,NYPD,New York City Police Department,4094090033,QUEENS,,,,OZONE PARK,2019-03-03T06:01:56.000,09 QUEENS,Noise - Street/Sidewalk,2019-03-03T01:09:10.000,107 STREET,108 STREET,Loud Music/Party,2019-03-03T09:09:10.000,Precinct,107-11 101 AVENUE,11416,,,40.6871217905567,"{'type': 'Point', 'coordinates': [-73.835981298527, 40.687121790557]}",Street/Sidewalk,-73.83598129852653,ONLINE,QUEENS,Unspecified,2019-03-03T06:01:56.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,101 AVENUE,,,41855179,1029738,189656
361,ADDRESS,NYPD,New York City Police Department,3083290225,BROOKLYN,,,,BROOKLYN,2019-03-03T02:37:17.000,18 BROOKLYN,Noise - Residential,2019-03-03T01:09:59.000,SEAVIEW AVENUE,SKIDMORE AVENUE,Loud Music/Party,2019-03-03T09:09:59.000,Precinct,2065 ROCKAWAY PARKWAY,11236,,,40.63292600970984,"{'type': 'Point', 'coordinates': [-73.88870143085, 40.63292600971]}",Residential Building/House,-73.88870143085038,ONLINE,BROOKLYN,Unspecified,2019-03-03T02:37:17.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,ROCKAWAY PARKWAY,,,41855656,1015142,169888
362,INTERSECTION,DOT,Department of Transportation,,MANHATTAN,,,,,2019-03-03T01:45:00.000,Unspecified MANHATTAN,Traffic Signal Condition,2019-03-03T01:10:00.000,,,LED Pedestrian Unit,,N/A,,,IRVING PL,16 ST E,,,,,UNKNOWN,MANHATTAN,Unspecified,2019-03-03T01:45:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,41860980,,
363,ADDRESS,NYPD,New York City Police Department,4007960052,QUEENS,,,,ASTORIA,2019-03-03T08:29:26.000,01 QUEENS,Blocked Driveway,2019-03-03T01:10:52.000,21 AVENUE,DITMARS BOULEVARD,Partial Access,2019-03-03T09:10:52.000,Precinct,21-48 42 STREET,11105,,,40.77276874886903,"{'type': 'Point', 'coordinates': [-73.903490569864, 40.772768748869]}",Street/Sidewalk,-73.90349056986396,MOBILE,QUEENS,Unspecified,2019-03-03T08:29:26.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,42 STREET,,,41855059,1010981,220832
364,ADDRESS,NYPD,New York City Police Department,2026460031,BRONX,,,,BRONX,2019-03-03T06:03:50.000,01 BRONX,Noise - Residential,2019-03-03T01:10:56.000,EAST 156 STREET,EAST 158 STREET,Banging/Pounding,2019-03-03T09:10:56.000,Precinct,763 FOREST AVENUE,10456,,,40.81862707703214,"{'type': 'Point', 'coordinates': [-73.906054243959, 40.818627077032]}",Residential Building/House,-73.906054243959,MOBILE,BRONX,Unspecified,2019-03-03T06:03:50.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,FOREST AVENUE,,,41856425,1010253,237539
365,ADDRESS,NYPD,New York City Police Department,4004900101,QUEENS,,,,ASTORIA,2019-03-03T02:24:05.000,01 QUEENS,Noise - Residential,2019-03-03T01:11:14.000,DEAD END,8 STREET,Loud Music/Party,2019-03-03T09:11:14.000,Precinct,3-06 ASTORIA BOULEVARD,11102,,,40.7730179434561,"{'type': 'Point', 'coordinates': [-73.933767089468, 40.773017943456]}",Residential Building/House,-73.93376708946762,PHONE,QUEENS,Unspecified,2019-03-03T02:24:05.000,The Police Department responded to the complaint and a report was prepared.,,Closed,ASTORIA BOULEVARD,,,41858163,1002595,220915
366,ADDRESS,NYPD,New York City Police Department,4095510014,QUEENS,,,,SOUTH RICHMOND HILL,2019-03-03T13:10:50.000,10 QUEENS,Noise - Residential,2019-03-03T01:11:40.000,107 AVENUE,109 AVENUE,Loud Music/Party,2019-03-03T09:11:40.000,Precinct,107-16 114 STREET,11419,,,40.6828573634185,"{'type': 'Point', 'coordinates': [-73.827255584358, 40.682857363419]}",Residential Building/House,-73.82725558435838,PHONE,QUEENS,Unspecified,2019-03-03T13:10:50.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,114 STREET,,,41855008,1032161,188107
367,ADDRESS,DEP,Department of Environmental Protection,1007540001,MANHATTAN,,,,NEW YORK,2019-03-05T07:42:00.000,04 MANHATTAN,Noise,2019-03-03T01:12:00.000,8 AVE,9 AVE,Noise: Construction Before/After Hours (NM1),,N/A,363 WEST   30 STREET,10001,,,40.7504092781165,"{'type': 'Point', 'coordinates': [-73.996964678761, 40.750409278117]}",,-73.99696467876097,ONLINE,MANHATTAN,Unspecified,2019-03-05T07:42:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,WEST   30 STREET,,,41863210,985091,212671
368,ADDRESS,NYPD,New York City Police Department,4099780034,QUEENS,,,,JAMAICA,2019-03-03T02:23:04.000,12 QUEENS,Noise - Residential,2019-03-03T01:12:07.000,90 AVENUE,91 AVENUE,Loud Music/Party,2019-03-03T09:12:07.000,Precinct,90-25 138 PLACE,11435,,,40.70083832956139,"{'type': 'Point', 'coordinates': [-73.813165262492, 40.700838329561]}",Residential Building/House,-73.81316526249158,PHONE,QUEENS,Unspecified,2019-03-03T02:23:04.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,138 PLACE,,,41859005,1036055,194666
369,ADDRESS,NYPD,New York City Police Department,2027130002,BRONX,,,,BRONX,2019-03-03T08:43:31.000,02 BRONX,Noise - Residential,2019-03-03T01:12:42.000,EAST 163 STREET,WESTCHESTER AVENUE,Loud Music/Party,2019-03-03T09:12:42.000,Precinct,970 KELLY STREET,10459,,,40.82176651514893,"{'type': 'Point', 'coordinates': [-73.895861000916, 40.821766515149]}",Residential Building/House,-73.89586100091599,MOBILE,BRONX,Unspecified,2019-03-03T08:43:31.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,KELLY STREET,,,41853751,1013073,238686
370,ADDRESS,HPD,Department of Housing Preservation and Development,1020710021,MANHATTAN,,,,NEW YORK,2019-03-03T13:39:58.000,09 MANHATTAN,HEAT/HOT WATER,2019-03-03T01:12:58.000,,,ENTIRE BUILDING,,N/A,515 WEST  139 STREET,10031,,,40.82173178181513,"{'type': 'Point', 'coordinates': [-73.951035953231, 40.821731781815]}",RESIDENTIAL BUILDING,-73.95103595323144,MOBILE,MANHATTAN,Unspecified,2019-03-03T13:39:58.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,WEST  139 STREET,,,41864254,997802,238660
371,ADDRESS,NYPD,New York City Police Department,1021450049,MANHATTAN,,,,NEW YORK,2019-03-03T02:46:29.000,12 MANHATTAN,Noise - Residential,2019-03-03T01:13:05.000,WEST 176 STREET,WEST 177 STREET,Loud Music/Party,2019-03-03T09:13:05.000,Precinct,82 WADSWORTH AVENUE,10033,,,40.84712176751515,"{'type': 'Point', 'coordinates': [-73.936960749079, 40.847121767515]}",Residential Building/House,-73.93696074907858,ONLINE,MANHATTAN,Unspecified,2019-03-03T02:46:29.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WADSWORTH AVENUE,,,41858335,1001691,247913
372,ADDRESS,NYPD,New York City Police Department,4097640008,QUEENS,,,,JAMAICA,2019-03-03T02:01:34.000,12 QUEENS,Noise - Commercial,2019-03-03T01:13:06.000,88 AVENUE,89 AVENUE,Car/Truck Music,2019-03-03T09:13:06.000,Precinct,88-19 PARSONS BOULEVARD,11432,,,40.70647673973435,"{'type': 'Point', 'coordinates': [-73.802058515239, 40.706476739734]}",Store/Commercial,-73.80205851523854,MOBILE,QUEENS,Unspecified,2019-03-03T02:01:34.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,PARSONS BOULEVARD,,,41856065,1039130,196727
373,ADDRESS,NYPD,New York City Police Department,3041800009,BROOKLYN,,,,BROOKLYN,2019-03-03T05:37:45.000,05 BROOKLYN,Noise - Residential,2019-03-03T01:13:12.000,HILL STREET,BEND,Loud Music/Party,2019-03-03T09:13:12.000,Precinct,439 AUTUMN AVENUE,11208,,,40.67889415832231,"{'type': 'Point', 'coordinates': [-73.869044253052, 40.678894158322]}",Residential Building/House,-73.86904425305235,MOBILE,BROOKLYN,Unspecified,2019-03-03T05:37:45.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,AUTUMN AVENUE,,,41859476,1020573,186643
374,ADDRESS,NYPD,New York City Police Department,1019110029,MANHATTAN,,,,NEW YORK,2019-03-03T05:49:50.000,10 MANHATTAN,Noise - Commercial,2019-03-03T01:13:38.000,WEST 126 STREET,WEST 127 STREET,Loud Music/Party,2019-03-03T09:13:38.000,Precinct,321 LENOX AVENUE,10027,,,40.80854613684695,"{'type': 'Point', 'coordinates': [-73.944937196287, 40.808546136847]}",Store/Commercial,-73.94493719628682,MOBILE,MANHATTAN,Unspecified,2019-03-03T05:49:50.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,LENOX AVENUE,,,41859148,999493,233857
375,ADDRESS,NYPD,New York City Police Department,2032580177,BRONX,,,,BRONX,2019-03-03T03:43:22.000,08 BRONX,Noise - Residential,2019-03-03T01:13:44.000,BEND,WEST 238 STREET,Loud Music/Party,2019-03-03T09:13:44.000,Precinct,3470 CANNON PLACE,10463,,,40.8816908163922,"{'type': 'Point', 'coordinates': [-73.897987552021, 40.881690816392]}",Residential Building/House,-73.89798755202115,PHONE,BRONX,Unspecified,2019-03-03T03:43:22.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,CANNON PLACE,,,41856333,1012459,260518
376,ADDRESS,HPD,Department of Housing Preservation and Development,4022810001,QUEENS,,,,Woodside,2019-03-04T16:22:15.000,02 QUEENS,HEAT/HOT WATER,2019-03-03T01:14:01.000,,,ENTIRE BUILDING,,N/A,45-26 49 STREET,11377,,,40.742067639840876,"{'type': 'Point', 'coordinates': [-73.91607538222, 40.742067639841]}",RESIDENTIAL BUILDING,-73.9160753822198,PHONE,QUEENS,Unspecified,2019-03-04T16:22:15.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,49 STREET,,,41865474,1007506,209643
377,,HPD,Department of Housing Preservation and Development,,Unspecified,,,,,,0 Unspecified,HPD Literature Request,2019-03-03T01:14:36.000,,,The ABCs of Housing,2019-03-10T01:14:36.000,N/A,,,,,,,,,PHONE,Unspecified,Unspecified,,The appropriate agency will fulfill this literature request within 7 days. Please allow additional time for delivery. Please note your Service Request number for future reference.,,Open,,,,41855931,,
378,ADDRESS,NYPD,New York City Police Department,4001620011,QUEENS,,,,SUNNYSIDE,2019-03-03T06:49:29.000,02 QUEENS,Noise - Residential,2019-03-03T01:15:09.000,43 AVENUE,QUEENS BOULEVARD,Loud Music/Party,2019-03-03T09:15:09.000,Precinct,43-25 43 STREET,11104,,,40.74471996018829,"{'type': 'Point', 'coordinates': [-73.921221904808, 40.744719960188]}",Residential Building/House,-73.92122190480791,ONLINE,QUEENS,Unspecified,2019-03-03T06:49:29.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,43 STREET,,,41855060,1006079,210608
379,ADDRESS,NYPD,New York City Police Department,,MANHATTAN,,,,NEW YORK,2019-03-03T02:46:29.000,12 MANHATTAN,Noise - Residential,2019-03-03T01:15:11.000,AMSTERDAM AVENUE,AUDUBON AVENUE,Loud Music/Party,2019-03-03T09:15:11.000,Precinct,528 WEST 174 STREET,10033,,,40.84395060244393,"{'type': 'Point', 'coordinates': [-73.935106026082, 40.843950602444]}",Residential Building/House,-73.93510602608197,PHONE,MANHATTAN,Unspecified,2019-03-03T02:46:29.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 174 STREET,,,41855722,1002205,246758
380,ADDRESS,NYPD,New York City Police Department,1013950044,MANHATTAN,,,,NEW YORK,2019-03-03T05:21:34.000,08 MANHATTAN,Noise - Residential,2019-03-03T01:15:12.000,LEXINGTON AVENUE,3 AVENUE,Banging/Pounding,2019-03-03T09:15:12.000,Precinct,162 EAST 61 STREET,10065,,,40.76321421955744,"{'type': 'Point', 'coordinates': [-73.966662804463, 40.763214219557]}",Residential Building/House,-73.96666280446257,PHONE,MANHATTAN,Unspecified,2019-03-03T05:21:34.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,EAST 61 STREET,,,41854573,993485,217338
381,ADDRESS,NYPD,New York City Police Department,1016800017,MANHATTAN,,,,NEW YORK,2019-03-03T04:41:07.000,11 MANHATTAN,Noise - Residential,2019-03-03T01:15:25.000,2 AVENUE,1 AVENUE,Loud Music/Party,2019-03-03T09:15:25.000,Precinct,327 EAST 108 STREET,10029,,,40.79135902936415,"{'type': 'Point', 'coordinates': [-73.94018436099, 40.791359029364]}",Residential Building/House,-73.94018436098989,PHONE,MANHATTAN,Unspecified,2019-03-03T04:41:07.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 108 STREET,,,41856226,1000813,227596
382,ADDRESS,NYPD,New York City Police Department,2024610045,BRONX,,,,BRONX,2019-03-03T08:07:15.000,04 BRONX,Noise - Residential,2019-03-03T01:15:34.000,EAST 163 STREET,EAST 164 STREET,Loud Music/Party,2019-03-03T09:15:34.000,Precinct,940 GRAND CONCOURSE,10451,,,40.82878318281196,"{'type': 'Point', 'coordinates': [-73.921617418164, 40.828783182812]}",Residential Building/House,-73.92161741816375,PHONE,BRONX,Unspecified,2019-03-03T08:07:15.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,GRAND CONCOURSE,,,41859519,1005942,241235
383,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-03-03T03:30:00.000,02 BROOKLYN,Traffic Signal Condition,2019-03-03T01:16:00.000,,,Controller,,N/A,,11205,MYRTLE AVENUE,EMERSON PLACE,40.69386109492174,"{'type': 'Point', 'coordinates': [-73.962211467847, 40.693861094922]}",,-73.9622114678468,UNKNOWN,BROOKLYN,Unspecified,2019-03-03T03:30:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,41862759,994729,192071
384,ADDRESS,DOT,Department of Transportation,4085610024,QUEENS,,,,BELLEROSE,2019-03-12T11:36:56.000,13 QUEENS,Sidewalk Condition,2019-03-03T01:16:20.000,UNION TURNPIKE,81 AVENUE,Broken Sidewalk,2019-04-02T01:16:20.000,N/A,80-36 249 STREET,11426,,,40.74175420115906,"{'type': 'Point', 'coordinates': [-73.720757379691, 40.741754201159]}",Sidewalk,-73.7207573796907,MOBILE,QUEENS,Unspecified,2019-03-12T11:36:56.000,"The Department of Transportation has inspected the location and notified the property owner of any defective sidewalk conditions. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",,Closed,249 STREET,,,41857278,1061630,209641
385,ADDRESS,NYPD,New York City Police Department,2043440035,BRONX,,,,BRONX,2019-03-03T01:41:06.000,11 BRONX,Noise - Residential,2019-03-03T01:16:31.000,PELHAM PARKWAY,ASTOR AVENUE,Banging/Pounding,2019-03-03T09:16:31.000,Precinct,2251 HOLLAND AVENUE,10467,,,40.8587476839271,"{'type': 'Point', 'coordinates': [-73.865624544202, 40.858747683927]}",Residential Building/House,-73.86562454420242,PHONE,BRONX,Unspecified,2019-03-03T01:41:06.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,HOLLAND AVENUE,,,41858095,1021421,252171
386,ADDRESS,NYPD,New York City Police Department,3014380001,BROOKLYN,,,,BROOKLYN,2019-03-03T03:58:34.000,16 BROOKLYN,Noise - Residential,2019-03-03T01:17:04.000,PACIFIC STREET,DEAN STREET,Loud Music/Party,2019-03-03T09:17:04.000,Precinct,719 KINGSBOROUGH 7 WALK,11233,,,40.67544506852314,"{'type': 'Point', 'coordinates': [-73.921512830958, 40.675445068523]}",Residential Building/House,-73.92151283095819,ONLINE,BROOKLYN,Unspecified,2019-03-03T03:58:34.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,KINGSBOROUGH 7 WALK,,,41856820,1006021,185369
387,ADDRESS,NYPD,New York City Police Department,4016950012,QUEENS,,,,EAST ELMHURST,2019-03-03T09:01:42.000,03 QUEENS,Blocked Driveway,2019-03-03T01:18:53.000,32 AVENUE,NORTHERN BOULEVARD,No Access,2019-03-03T09:18:53.000,Precinct,32-02 101 STREET,11369,,,40.758987598015025,"{'type': 'Point', 'coordinates': [-73.867756964818, 40.758987598015]}",Street/Sidewalk,-73.86775696481838,PHONE,QUEENS,Unspecified,2019-03-03T09:01:42.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,101 STREET,,,41857128,1020886,215824
388,ADDRESS,NYPD,New York City Police Department,1020320019,MANHATTAN,,,,NEW YORK,2019-03-03T06:31:11.000,10 MANHATTAN,Noise - Residential,2019-03-03T01:18:57.000,7 AVENUE,8 AVENUE,Loud Music/Party,2019-03-03T09:18:57.000,Precinct,211 WEST 146 STREET,10039,,,40.822609988830635,"{'type': 'Point', 'coordinates': [-73.939278287112, 40.822609988831]}",Residential Building/House,-73.93927828711236,ONLINE,MANHATTAN,Unspecified,2019-03-03T06:31:11.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,WEST 146 STREET,,,41855048,1001056,238982
389,ADDRESS,NYPD,New York City Police Department,3053870023,BROOKLYN,,,,BROOKLYN,2019-03-03T08:50:35.000,12 BROOKLYN,Illegal Parking,2019-03-03T01:19:32.000,CORTELYOU ROAD,DITMAS AVENUE,Blocked Hydrant,2019-03-03T09:19:32.000,Precinct,612 EAST 4 STREET,11218,,,40.637163022774416,"{'type': 'Point', 'coordinates': [-73.975290241619, 40.637163022774]}",Street/Sidewalk,-73.97529024161865,MOBILE,BROOKLYN,Unspecified,2019-03-03T08:50:35.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,EAST 4 STREET,,,41858310,991108,171413
390,,DOT,Department of Transportation,,Unspecified,South/East (To Throgs Neck Br),Cross Bronx Expwy,BEGIN Cross Bronx Expwy (Extension) - Randall Ave (Exit 11),BRONX,2019-03-04T12:56:36.000,0 Unspecified,Highway Condition,2019-03-03T01:20:06.000,,,Pothole - Highway,2019-03-13T01:20:06.000,N/A,,10465,,,40.82800243514318,"{'type': 'Point', 'coordinates': [-73.834705385271, 40.828002435143]}",Highway,-73.83470538527098,PHONE,Unspecified,Unspecified,2019-03-04T12:56:36.000,The Department of Transportation has completed the request or corrected the condition.,Roadway,Closed,,,,41859966,1029995,240984
391,ADDRESS,NYPD,New York City Police Department,3056890079,BROOKLYN,,,,BROOKLYN,2019-03-03T06:34:14.000,12 BROOKLYN,Illegal Parking,2019-03-03T01:20:29.000,11 AVENUE,12 AVENUE,Unauthorized Bus Layover,2019-03-03T09:20:29.000,Precinct,1105 57 STREET,11219,,,40.63297712945239,"{'type': 'Point', 'coordinates': [-74.000778211281, 40.632977129452]}",Street/Sidewalk,-74.00077821128072,ONLINE,BROOKLYN,Unspecified,2019-03-03T06:34:14.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,57 STREET,,,41854408,984034,169887
392,ADDRESS,NYPD,New York City Police Department,3050910014,BROOKLYN,,,,BROOKLYN,2019-03-03T03:41:20.000,17 BROOKLYN,Blocked Driveway,2019-03-03T01:20:46.000,ROGERS AVENUE,NOSTRAND AVENUE,No Access,2019-03-03T09:20:46.000,Precinct,204 MARTENSE STREET,11226,,,40.65157397011552,"{'type': 'Point', 'coordinates': [-73.951892413914, 40.651573970116]}",Street/Sidewalk,-73.95189241391438,MOBILE,BROOKLYN,Unspecified,2019-03-03T03:41:20.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,MARTENSE STREET,,,41857778,997599,176666
393,ADDRESS,NYPD,New York City Police Department,1010650038,MANHATTAN,,,,NEW YORK,2019-03-03T06:59:37.000,04 MANHATTAN,Noise - Residential,2019-03-03T01:20:48.000,9 AVENUE,10 AVENUE,Loud Music/Party,2019-03-03T09:20:48.000,Precinct,406 WEST 56 STREET,10019,,,40.76746439709469,"{'type': 'Point', 'coordinates': [-73.986758133804, 40.767464397095]}",Residential Building/House,-73.98675813380423,PHONE,MANHATTAN,Unspecified,2019-03-03T06:59:37.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,WEST 56 STREET,,,41856223,987918,218885
394,ADDRESS,DEP,Department of Environmental Protection,3012890025,BROOKLYN,,,,BROOKLYN,2019-03-07T00:00:00.000,09 BROOKLYN,Noise,2019-03-03T01:21:00.000,ROGERS AVE,NOSTRAND AVE,Noise: air condition/ventilation equipment (NV1),,N/A,1150 CARROLL STREET,11225,,,40.66725228143263,"{'type': 'Point', 'coordinates': [-73.952194713343, 40.667252281433]}",,-73.95219471334256,ONLINE,BROOKLYN,Unspecified,2019-03-07T00:00:00.000,The Department of Environmental Protection requires contact with the complainant to investigate this complaint. A message was left for the complainant at the phone number provided.,,Closed,CARROLL STREET,,,41864886,997512,182378
395,ADDRESS,DSNY,Department of Sanitation,4005280170,QUEENS,,,,Astoria,2019-03-06T13:32:00.000,01 QUEENS,Electronics Waste,2019-03-03T01:21:00.000,14 STREET,21 STREET,missed collection for E-waste,,N/A,14-09 33 ROAD,11106,,,40.764778443013604,"{'type': 'Point', 'coordinates': [-73.934136279342, 40.764778443014]}",Sidewalk,-73.93413627934243,PHONE,QUEENS,Unspecified,2019-03-06T13:32:00.000,The Department of Sanitation collected the E-waste.,,Closed,33 ROAD,,,41856808,1002495,217913
396,ADDRESS,DOT,Department of Transportation,3012460001,BROOKLYN,,,,BROOKLYN,2019-03-03T01:21:02.000,08 BROOKLYN,Street Condition,2019-03-03T01:21:02.000,BEDFORD AVENUE,ROGERS AVENUE,Pothole,,N/A,715 ST JOHNS PLACE,11216,,,40.6718671488146,"{'type': 'Point', 'coordinates': [-73.954404833393, 40.671867148815]}",,-73.95440483339252,UNKNOWN,BROOKLYN,Unspecified,2019-03-03T01:21:02.000,The Department of Transportation determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,ST JOHNS PLACE,,,41858475,996898,184059
397,INTERSECTION,NYPD,New York City Police Department,,QUEENS,,,,WOODHAVEN,2019-03-03T09:03:44.000,09 QUEENS,Noise - Residential,2019-03-03T01:21:12.000,,,Loud Music/Party,2019-03-03T09:21:12.000,Precinct,,11421,85 AVENUE,WOODHAVEN BOULEVARD,40.69684456893761,"{'type': 'Point', 'coordinates': [-73.852805952227, 40.696844568938]}",Residential Building/House,-73.85280595222729,PHONE,QUEENS,Unspecified,2019-03-03T09:03:44.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,,,,41856387,1025066,193190
398,ADDRESS,NYPD,New York City Police Department,4019340001,QUEENS,,,,CORONA,2019-03-03T05:33:43.000,04 QUEENS,Blocked Driveway,2019-03-03T01:21:30.000,RADCLIFF AVENUE,51 AVENUE,No Access,2019-03-03T09:21:30.000,Precinct,50-47 103 STREET,11368,,,40.74244536416966,"{'type': 'Point', 'coordinates': [-73.858825654456, 40.74244536417]}",Street/Sidewalk,-73.85882565445561,ONLINE,QUEENS,Unspecified,2019-03-03T05:33:43.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,103 STREET,,,41859136,1023370,209801
399,ADDRESS,NYPD,New York City Police Department,5005380007,STATEN ISLAND,,,,STATEN ISLAND,2019-03-03T06:12:04.000,01 STATEN ISLAND,Noise - Vehicle,2019-03-03T01:21:40.000,GORDON STREET,BEND,Engine Idling,2019-03-03T09:21:40.000,Precinct,3 GRAY STREET,10304,,,40.62578949295386,"{'type': 'Point', 'coordinates': [-74.08198078472, 40.625789492954]}",Street/Sidewalk,-74.08198078472024,PHONE,STATEN ISLAND,Unspecified,2019-03-03T06:12:04.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,GRAY STREET,,,41856910,961493,167279
400,ADDRESS,NYPD,New York City Police Department,4034420038,QUEENS,,,,RIDGEWOOD,2019-03-03T04:34:03.000,05 QUEENS,Noise - Residential,2019-03-03T01:21:58.000,GROVE STREET,CYPRESS AVENUE,Loud Music/Party,2019-03-03T09:21:58.000,Precinct,1677 GROVE STREET,11385,,,40.702495830649404,"{'type': 'Point', 'coordinates': [-73.911591717105, 40.702495830649]}",Residential Building/House,-73.9115917171053,ONLINE,QUEENS,Unspecified,2019-03-03T04:34:03.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,GROVE STREET,,,41859729,1008763,195227
401,ADDRESS,NYPD,New York City Police Department,2049970051,BRONX,,,,BRONX,2019-03-03T06:06:09.000,12 BRONX,Noise - Residential,2019-03-03T01:22:03.000,WHITE PLAINS ROAD,BYRON AVENUE,Loud Music/Party,2019-03-03T09:22:03.000,Precinct,715 EAST 233 STREET,10466,,,40.89321034681706,"{'type': 'Point', 'coordinates': [-73.856725929354, 40.893210346817]}",Residential Building/House,-73.85672592935431,PHONE,BRONX,Unspecified,2019-03-03T06:06:09.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,EAST 233 STREET,,,41858075,1023862,264731
402,ADDRESS,NYPD,New York City Police Department,4015110001,QUEENS,,,,ELMHURST,2019-03-03T04:25:55.000,04 QUEENS,Noise - Residential,2019-03-03T01:22:47.000,ELBERTSON STREET,DENMAN STREET,Loud Music/Party,2019-03-03T09:22:47.000,Precinct,89-21 ELMHURST AVENUE,11373,,,40.747420328856705,"{'type': 'Point', 'coordinates': [-73.876853009975, 40.747420328857]}",Residential Building/House,-73.87685300997468,ONLINE,QUEENS,Unspecified,2019-03-03T04:25:55.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,ELMHURST AVENUE,,,41854852,1018372,211606
