,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
134,,NYPD,New York City Police Department,3044340060,BROOKLYN,,,,BROOKLYN,2019-07-17T02:55:47.000,05 BROOKLYN,Noise - Street/Sidewalk,2019-07-17T01:14:47.000,FLATLANDS AVENUE,VANDALIA AVENUE,Loud Music/Party,,1170 PENNSYLVANIA AVENUE,11239,FLATLANDS AVENUE,VANDALIA AVENUE,PENNSYLVANIA AVENUE,40.651532406816315,"{'type': 'Point', 'coordinates': [-73.885380089748, 40.651532406816]}",Street/Sidewalk,-73.88538008974828,MOBILE,BROOKLYN,Unspecified,2019-07-17T06:55:51.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,PENNSYLVANIA AVENUE,,,43304328,,1016055,176668
135,,NYPD,New York City Police Department,1018297501,MANHATTAN,,,,NEW YORK,2019-07-17T02:27:09.000,10 MANHATTAN,Noise - Street/Sidewalk,2019-07-17T01:16:31.000,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,Loud Music/Party,,284 WEST  114 STREET,10026,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,WEST  114 STREET,40.802965368736295,"{'type': 'Point', 'coordinates': [-73.955983792351, 40.802965368736]}",Street/Sidewalk,-73.95598379235054,MOBILE,MANHATTAN,Unspecified,2019-07-17T06:28:36.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WEST  114 STREET,,,43307371,,996436,231822
136,,NYPD,New York City Police Department,4095380008,QUEENS,,,,SOUTH RICHMOND HILL,2019-07-17T10:40:07.000,10 QUEENS,Noise - Residential,2019-07-17T01:17:05.000,115 STREET,116 STREET,Banging/Pounding,,115-22 LIBERTY AVENUE,11419,115 STREET,116 STREET,LIBERTY AVENUE,40.68576439562681,"{'type': 'Point', 'coordinates': [-73.827464394832, 40.685764395627]}",Residential Building/House,-73.82746439483222,ONLINE,QUEENS,Unspecified,2019-07-17T14:40:10.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,LIBERTY AVENUE,,,43309315,,1032101,189166
137,,NYPD,New York City Police Department,3065970006,BROOKLYN,,,,BROOKLYN,2019-07-17T03:01:14.000,11 BROOKLYN,Illegal Parking,2019-07-17T01:18:20.000,WEST   10 STREET,WEST    9 STREET,Posted Parking Sign Violation,,54 AVENUE O,11204,WEST   10 STREET,WEST    9 STREET,AVENUE O,40.610287463567325,"{'type': 'Point', 'coordinates': [-73.983230924799, 40.610287463567]}",Street/Sidewalk,-73.98323092479946,PHONE,BROOKLYN,Unspecified,2019-07-17T07:02:00.000,The Police Department issued a summons in response to the complaint.,,Closed,AVENUE O,,,43305703,,988906,161621
138,,NYPD,New York City Police Department,1003230001,MANHATTAN,,,,NEW YORK,2019-07-17T06:21:46.000,03 MANHATTAN,Illegal Parking,2019-07-17T01:18:34.000,BEND,BEND,Blocked Sidewalk,,72 BARUCH DRIVE,10002,BEND,BEND,BARUCH DRIVE,40.71690204464164,"{'type': 'Point', 'coordinates': [-73.978211505656, 40.716902044642]}",Street/Sidewalk,-73.97821150565578,PHONE,MANHATTAN,Unspecified,2019-07-17T10:22:26.000,The Police Department responded to the complaint but officers were unable to gain entry into the pre,,Closed,BARUCH DRIVE,,,43308200,,990290,200464
139,,NYPD,New York City Police Department,4033787501,QUEENS,,,,RIDGEWOOD,2019-07-17T06:49:22.000,05 QUEENS,Noise - Street/Sidewalk,2019-07-17T01:18:51.000,WOODWARD AVENUE,METROPOLITAN AVENUE,Loud Music/Party,,1980 STARR STREET,11385,WOODWARD AVENUE,METROPOLITAN AVENUE,STARR STREET,40.71299994366972,"{'type': 'Point', 'coordinates': [-73.915101977375, 40.71299994367]}",,-73.91510197737469,PHONE,QUEENS,Unspecified,2019-07-17T10:49:33.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,STARR STREET,,,43302912,,1007786,199053
140,,NYPD,New York City Police Department,4116030033,QUEENS,,,,SOUTH OZONE PARK,2019-07-17T10:42:42.000,10 QUEENS,Drinking,2019-07-17T01:19:18.000,122 STREET,123 STREET,In Public,,122-21 111 AVENUE,11420,122 STREET,123 STREET,111 AVENUE,40.68133963665279,"{'type': 'Point', 'coordinates': [-73.818429768285, 40.681339636653]}",Residential Building/House,-73.81842976828524,ONLINE,QUEENS,Unspecified,2019-07-17T14:42:44.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,111 AVENUE,,,43310608,,1034610,187559
141,,NYPD,New York City Police Department,1021060003,MANHATTAN,,,,NEW YORK,2019-07-17T02:18:15.000,10 MANHATTAN,Noise - Residential,2019-07-17T01:20:53.000,MACOMBS DAM BRDG PEDESTRIAN PATH,HARLEM RIVER DRIVE,Loud Music/Party,,2971 8 AVENUE,10039,MACOMBS DAM BRDG PEDESTRIAN PATH,HARLEM RIVER DRIVE,8 AVENUE,40.830362260625506,"{'type': 'Point', 'coordinates': [-73.936402078305, 40.830362260626]}",Residential Building/House,-73.93640207830494,ONLINE,MANHATTAN,Unspecified,2019-07-17T06:18:39.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,8 AVENUE,,,43305559,,1001850,241807
142,,NYPD,New York City Police Department,3019690052,BROOKLYN,,,,BROOKLYN,2019-07-17T08:34:34.000,02 BROOKLYN,Illegal Parking,2019-07-17T01:21:05.000,LEXINGTON AVENUE,QUINCY STREET,Blocked Bike Lane,,406A CLASSON AVENUE,11238,LEXINGTON AVENUE,QUINCY STREET,CLASSON AVENUE,40.686251667712675,"{'type': 'Point', 'coordinates': [-73.959493469979, 40.686251667713]}",Street/Sidewalk,-73.95949346997895,ONLINE,BROOKLYN,Unspecified,2019-07-17T12:35:55.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,CLASSON AVENUE,,,43310144,,995484,189299
143,,NYPD,New York City Police Department,,BROOKLYN,,,,,2019-07-17T03:37:02.000,05 BROOKLYN,Illegal Parking,2019-07-17T01:21:49.000,EMERALD STREET,LORING AVENUE,Posted Parking Sign Violation,,EMERALD STREET,11208,EMERALD STREET,LORING AVENUE,,40.66830902900995,"{'type': 'Point', 'coordinates': [-73.858697795163, 40.66830902901]}",Street/Sidewalk,-73.85869779516284,PHONE,BROOKLYN,Unspecified,2019-07-17T07:37:32.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,EMERALD STREET,,,43306339,,1023449,182791
144,,NYPD,New York City Police Department,,BROOKLYN,,,,BROOKLYN,2019-07-17T02:51:49.000,18 BROOKLYN,Illegal Parking,2019-07-17T01:22:22.000,HUBBARD PLACE,ALTON PLACE,Commercial Overnight Parking,,1232 EAST   40 STREET,11210,HUBBARD PLACE,ALTON PLACE,EAST   40 STREET,40.62510416588314,"{'type': 'Point', 'coordinates': [-73.936784991281, 40.625104165883]}",Street/Sidewalk,-73.93678499128053,ONLINE,BROOKLYN,Unspecified,2019-07-17T06:52:06.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,EAST   40 STREET,,,43310720,,1001798,167025
145,,NYPD,New York City Police Department,1021160017,MANHATTAN,,,,NEW YORK,2019-07-17T04:32:27.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-07-17T01:22:23.000,AMSTERDAM AVENUE,BROADWAY,Loud Music/Party,,536 WEST  158 STREET,10032,AMSTERDAM AVENUE,BROADWAY,WEST  158 STREET,40.83394741102998,"{'type': 'Point', 'coordinates': [-73.942697353982, 40.83394741103]}",Street/Sidewalk,-73.94269735398248,MOBILE,MANHATTAN,Unspecified,2019-07-17T08:33:53.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  158 STREET,,,43309975,,1000107,243112
146,,TLC,Taxi and Limousine Commission,3019690052,BROOKLYN,,,,BROOKLYN,,02 BROOKLYN,For Hire Vehicle Complaint,2019-07-17T01:22:25.000,LEXINGTON AVENUE,QUINCY STREET,Driver Complaint - Non Passenger,,406A CLASSON AVENUE,11238,LEXINGTON AVENUE,QUINCY STREET,CLASSON AVENUE,40.686251667712675,"{'type': 'Point', 'coordinates': [-73.959493469979, 40.686251667713]}",,-73.95949346997895,ONLINE,BROOKLYN,Unspecified,2019-07-22T16:12:38.000,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC represe",,In Progress,CLASSON AVENUE,,"406A CLASSON AVENUE, BROOKLYN, NY, 11238",43352840,,995484,189299
147,,NYPD,New York City Police Department,1021720039,MANHATTAN,,,,NEW YORK,2019-07-17T02:35:42.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-07-17T01:22:46.000,WEST  196 STREET,SHERMAN AVENUE,Loud Music/Party,,108 ELLWOOD STREET,10040,WEST  196 STREET,SHERMAN AVENUE,ELLWOOD STREET,40.86187845400225,"{'type': 'Point', 'coordinates': [-73.929488538774, 40.861878454002]}",Street/Sidewalk,-73.92948853877418,MOBILE,MANHATTAN,Unspecified,2019-07-17T06:36:56.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,ELLWOOD STREET,,,43307373,,1003754,253291
148,INTERSECTION,DOT,Department of Transportation,4033787501,QUEENS,,,,Ridgewood,2019-07-18T09:51:00.000,05 QUEENS,Street Light Condition,2019-07-17T01:23:00.000,STARR ST,WOODWARD AVE,Street Light Out,,1980 STARR STREET,11385,STARR STREET,WOODWARD AVENUE,,40.711403694218006,"{'type': 'Point', 'coordinates': [-73.916748834697, 40.711403694218]}",,-73.91674883469712,UNKNOWN,QUEENS,Unspecified,2019-07-18T09:51:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,STARR STREET,,,43305292,,1007330,198471
149,,NYPD,New York City Police Department,4121930085,QUEENS,,,,JAMAICA,2019-07-17T04:25:03.000,12 QUEENS,Blocked Driveway,2019-07-17T01:23:52.000,155 STREET,BARRON STREET,No Access,,155-27 116 AVENUE,11434,155 STREET,BARRON STREET,116 AVENUE,40.684119223313836,"{'type': 'Point', 'coordinates': [-73.788957218659, 40.684119223314]}",Street/Sidewalk,-73.78895721865867,MOBILE,QUEENS,Unspecified,2019-07-17T08:25:30.000,The Police Department issued a summons in response to the complaint.,,Closed,116 AVENUE,,,43305590,,1042782,188590
150,,NYPD,New York City Police Department,2055190107,BRONX,,,,BRONX,2019-07-17T03:50:03.000,10 BRONX,Illegal Parking,2019-07-17T01:25:04.000,LONGSTREET AVENUE,DEAD END,Posted Parking Sign Violation,,3177 WISSMAN AVENUE,10465,LONGSTREET AVENUE,DEAD END,WISSMAN AVENUE,40.82080090578284,"{'type': 'Point', 'coordinates': [-73.806848929423, 40.820800905783]}",Street/Sidewalk,-73.80684892942323,MOBILE,BRONX,Unspecified,2019-07-17T07:50:37.000,The Police Department issued a summons in response to the complaint.,,Closed,WISSMAN AVENUE,,,43307040,,1037710,238376
151,,NYPD,New York City Police Department,1021160017,MANHATTAN,,,,NEW YORK,2019-07-17T04:32:43.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-07-17T01:25:34.000,AMSTERDAM AVENUE,BROADWAY,Loud Music/Party,,536 WEST  158 STREET,10032,AMSTERDAM AVENUE,BROADWAY,WEST  158 STREET,40.83394741102998,"{'type': 'Point', 'coordinates': [-73.942697353982, 40.83394741103]}",Street/Sidewalk,-73.94269735398248,MOBILE,MANHATTAN,Unspecified,2019-07-17T08:33:55.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  158 STREET,,,43309302,,1000107,243112
152,,NYPD,New York City Police Department,3078060046,BROOKLYN,,,,BROOKLYN,2019-07-17T02:48:11.000,18 BROOKLYN,Blocked Driveway,2019-07-17T01:26:19.000,AVENUE J,AVENUE K,No Access,,1006 EAST   59 STREET,11234,AVENUE J,AVENUE K,EAST   59 STREET,40.628282607656686,"{'type': 'Point', 'coordinates': [-73.919212208776, 40.628282607657]}",Street/Sidewalk,-73.91921220877563,PHONE,BROOKLYN,Unspecified,2019-07-17T06:49:28.000,The Police Department issued a summons in response to the complaint.,,Closed,EAST   59 STREET,,,43311801,,1006675,168187
153,,NYPD,New York City Police Department,4095380008,QUEENS,,,,SOUTH RICHMOND HILL,2019-07-17T10:40:31.000,10 QUEENS,Noise - Commercial,2019-07-17T01:26:49.000,115 STREET,116 STREET,Loud Music/Party,,115-22 LIBERTY AVENUE,11419,115 STREET,116 STREET,LIBERTY AVENUE,40.68576439562681,"{'type': 'Point', 'coordinates': [-73.827464394832, 40.685764395627]}",Store/Commercial,-73.82746439483222,MOBILE,QUEENS,Unspecified,2019-07-17T14:40:36.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,LIBERTY AVENUE,,,43310532,,1032101,189166
154,,NYPD,New York City Police Department,1003150001,MANHATTAN,,,,NEW YORK,2019-07-17T03:10:35.000,03 MANHATTAN,Illegal Parking,2019-07-17T01:28:49.000,MONTGOMERY STREET,SAMUEL DICKSTEIN PLAZA,Blocked Hydrant,,266 EAST BROADWAY,10002,MONTGOMERY STREET,SAMUEL DICKSTEIN PLAZA,EAST BROADWAY,40.71449049363063,"{'type': 'Point', 'coordinates': [-73.985069649878, 40.714490493631]}",Street/Sidewalk,-73.98506964987835,MOBILE,MANHATTAN,Unspecified,2019-07-17T07:10:47.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,EAST BROADWAY,,,43303849,,988389,199585
155,ADDRESS,DHS,Department of Homeless Services,3048330001,BROOKLYN,,,,BROOKLYN,2019-07-20T10:21:05.000,09 BROOKLYN,Homeless Person Assistance,2019-07-17T01:29:24.000,ALBANY AVENUE,EAST   42 STREET,N/A,,599 CLARKSON AVENUE,11203,ALBANY AVENUE,EAST   42 STREET,CLARKSON AVENUE,40.656099531199835,"{'type': 'Point', 'coordinates': [-73.939076647997, 40.6560995312]}",,-73.93907664799734,PHONE,BROOKLYN,Unspecified,2019-07-17T02:53:00.000,The Department of Homeless Services has referred your Service Request to an outside homeless outreac,,Closed,CLARKSON AVENUE,,,43311662,,1001154,178317
156,,NYPD,New York City Police Department,1012210007,MANHATTAN,,,,NEW YORK,2019-07-17T04:10:31.000,07 MANHATTAN,Noise - Residential,2019-07-17T01:31:13.000,COLUMBUS AVENUE,AMSTERDAM AVENUE,Banging/Pounding,,120 WEST   91 STREET,10024,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   91 STREET,40.79013851209386,"{'type': 'Point', 'coordinates': [-73.970975701924, 40.790138512094]}",Residential Building/House,-73.97097570192417,ONLINE,MANHATTAN,Unspecified,2019-07-17T08:10:57.000,The Police Department responded to the complaint but officers were unable to gain entry into the pre,,Closed,WEST   91 STREET,,,43310569,,992287,227147
157,,NYPD,New York City Police Department,2028570077,BRONX,,,,BRONX,2019-07-17T12:57:07.000,04 BRONX,Noise - Street/Sidewalk,2019-07-17T01:35:39.000,PLAZA DRIVE,INWOOD AVENUE,Loud Music/Party,,1447 MACOMBS ROAD,10452,PLAZA DRIVE,INWOOD AVENUE,MACOMBS ROAD,40.84159009752069,"{'type': 'Point', 'coordinates': [-73.917800264377, 40.841590097521]}",Street/Sidewalk,-73.91780026437675,MOBILE,BRONX,Unspecified,2019-07-17T16:57:09.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,MACOMBS ROAD,,,43304954,,1006994,245902
158,,NYPD,New York City Police Department,3013160001,BROOKLYN,,,,BROOKLYN,2019-07-17T04:10:04.000,09 BROOKLYN,Noise - Street/Sidewalk,2019-07-17T01:37:49.000,NOSTRAND AVENUE,NEW YORK AVENUE,Loud Talking,,307 STERLING STREET,11225,NOSTRAND AVENUE,NEW YORK AVENUE,STERLING STREET,40.663161827629956,"{'type': 'Point', 'coordinates': [-73.950460294701, 40.66316182763]}",Street/Sidewalk,-73.95046029470076,MOBILE,BROOKLYN,Unspecified,2019-07-17T08:10:57.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,STERLING STREET,,,43303109,,997994,180888
159,,NYPD,New York City Police Department,1021060003,MANHATTAN,,,,NEW YORK,2019-07-17T02:17:59.000,10 MANHATTAN,Noise - Residential,2019-07-17T01:37:57.000,MACOMBS DAM BRDG PEDESTRIAN PATH,HARLEM RIVER DRIVE,Loud Music/Party,,2971 8 AVENUE,10039,MACOMBS DAM BRDG PEDESTRIAN PATH,HARLEM RIVER DRIVE,8 AVENUE,40.830362260625506,"{'type': 'Point', 'coordinates': [-73.936402078305, 40.830362260626]}",Residential Building/House,-73.93640207830494,ONLINE,MANHATTAN,Unspecified,2019-07-17T06:18:16.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,8 AVENUE,,,43304948,,1001850,241807
160,,NYPD,New York City Police Department,4102710166,QUEENS,,,,JAMAICA,2019-07-17T04:29:11.000,12 QUEENS,Illegal Parking,2019-07-17T01:38:02.000,110 AVENUE,111 AVENUE,Commercial Overnight Parking,,110-28 173 STREET,11433,110 AVENUE,111 AVENUE,173 STREET,40.696311841593214,"{'type': 'Point', 'coordinates': [-73.780324898208, 40.696311841593]}",Street/Sidewalk,-73.78032489820826,PHONE,QUEENS,Unspecified,2019-07-17T08:29:43.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,173 STREET,,,43310121,,1045165,193038
161,,NYPD,New York City Police Department,3081740001,BROOKLYN,,,,BROOKLYN,2019-07-17T05:54:12.000,18 BROOKLYN,Noise - Residential,2019-07-17T01:38:55.000,EAST  105 STREET,EAST  108 STREET,Loud Music/Party,,10702 FARRAGUT ROAD,11236,EAST  105 STREET,EAST  108 STREET,FARRAGUT ROAD,40.651367400005725,"{'type': 'Point', 'coordinates': [-73.896627913877, 40.651367400006]}",,-73.89662791387717,PHONE,BROOKLYN,Unspecified,2019-07-17T09:55:16.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,FARRAGUT ROAD,,,43308595,,1012934,176604
162,,NYPD,New York City Police Department,1021740154,MANHATTAN,,,,NEW YORK,2019-07-17T02:36:08.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-07-17T01:39:39.000,NAGLE AVENUE,SHERMAN AVENUE,Loud Music/Party,,39 SICKLES STREET,10040,NAGLE AVENUE,SHERMAN AVENUE,SICKLES STREET,40.86140532416345,"{'type': 'Point', 'coordinates': [-73.927804354472, 40.861405324163]}",Street/Sidewalk,-73.92780435447203,MOBILE,MANHATTAN,Unspecified,2019-07-17T06:36:56.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,SICKLES STREET,,,43311087,,1004220,253119
163,,NYPD,New York City Police Department,,QUEENS,,,,,2019-07-17T07:49:21.000,06 QUEENS,Illegal Fireworks,2019-07-17T01:40:59.000,67 AVENUE,BOOTH STREET,N/A,,67 AVENUE,11375,67 AVENUE,BOOTH STREET,,40.72568888342019,"{'type': 'Point', 'coordinates': [-73.854625539121, 40.72568888342]}",Street/Sidewalk,-73.85462553912083,PHONE,QUEENS,Unspecified,2019-07-17T11:50:04.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,67 AVENUE,,,43304900,,1024544,203698
164,,NYPD,New York City Police Department,1021440033,MANHATTAN,,,,NEW YORK,2019-07-17T04:34:03.000,12 MANHATTAN,Noise - Residential,2019-07-17T01:41:07.000,ST NICHOLAS AVENUE,WADSWORTH AVENUE,Banging/Pounding,,612 WEST  178 STREET,10033,ST NICHOLAS AVENUE,WADSWORTH AVENUE,WEST  178 STREET,40.84754647226867,"{'type': 'Point', 'coordinates': [-73.935648300361, 40.847546472269]}",Residential Building/House,-73.93564830036111,PHONE,MANHATTAN,Unspecified,2019-07-17T08:34:09.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  178 STREET,,,43304321,,1002054,248068
165,,NYPD,New York City Police Department,2031950174,BRONX,,,,BRONX,2019-07-17T14:31:44.000,05 BRONX,Blocked Driveway,2019-07-17T01:44:46.000,JEROME AVENUE,DAVIDSON AVENUE,No Access,,7 CLINTON PLACE,10453,JEROME AVENUE,DAVIDSON AVENUE,CLINTON PLACE,40.85653926680656,"{'type': 'Point', 'coordinates': [-73.905429531723, 40.856539266807]}",Street/Sidewalk,-73.90542953172269,PHONE,BRONX,Unspecified,2019-07-17T18:31:46.000,The Police Department issued a summons in response to the complaint.,,Closed,CLINTON PLACE,,,43307438,,1010411,251352
166,,NYPD,New York City Police Department,2025110064,BRONX,,,,BRONX,2019-07-17T12:57:32.000,04 BRONX,Illegal Parking,2019-07-17T01:44:54.000,WOODYCREST AVENUE,OGDEN AVENUE,Blocked Sidewalk,,100 WEST  163 STREET,10452,WOODYCREST AVENUE,OGDEN AVENUE,WEST  163 STREET,40.83214495820546,"{'type': 'Point', 'coordinates': [-73.929339368927, 40.832144958205]}",Street/Sidewalk,-73.9293393689272,PHONE,BRONX,Unspecified,2019-07-17T16:57:35.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,WEST  163 STREET,,,43308184,,1003804,242458
167,,NYPD,New York City Police Department,3013160001,BROOKLYN,,,,BROOKLYN,2019-07-17T04:09:34.000,09 BROOKLYN,Noise - Street/Sidewalk,2019-07-17T01:45:08.000,NOSTRAND AVENUE,NEW YORK AVENUE,Loud Talking,,307 STERLING STREET,11225,NOSTRAND AVENUE,NEW YORK AVENUE,STERLING STREET,40.663161827629956,"{'type': 'Point', 'coordinates': [-73.950460294701, 40.66316182763]}",Street/Sidewalk,-73.95046029470076,MOBILE,BROOKLYN,Unspecified,2019-07-17T08:10:53.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,STERLING STREET,,,43307396,,997994,180888
168,,NYPD,New York City Police Department,3075860008,BROOKLYN,,,,BROOKLYN,2019-07-17T10:23:41.000,14 BROOKLYN,Blocked Driveway,2019-07-17T01:46:35.000,EAST   22 STREET,EAST   23 STREET,Partial Access,,2201 AVENUE J,11210,EAST   22 STREET,EAST   23 STREET,AVENUE J,40.62596883533194,"{'type': 'Point', 'coordinates': [-73.954295693373, 40.625968835332]}",Street/Sidewalk,-73.95429569337279,MOBILE,BROOKLYN,Unspecified,2019-07-17T14:25:16.000,The Police Department issued a summons in response to the complaint.,,Closed,AVENUE J,,,43308071,,996937,167337
169,,NYPD,New York City Police Department,4046400041,QUEENS,,,,WHITESTONE,2019-07-17T05:04:28.000,07 QUEENS,Illegal Parking,2019-07-17T01:47:33.000,PARSONS BOULEVARD,146 STREET,Commercial Overnight Parking,,145-55 24 AVENUE,11357,PARSONS BOULEVARD,146 STREET,24 AVENUE,40.77767919909928,"{'type': 'Point', 'coordinates': [-73.822720129606, 40.777679199099]}",Street/Sidewalk,-73.82272012960586,MOBILE,QUEENS,Unspecified,2019-07-17T09:05:11.000,The Police Department issued a summons in response to the complaint.,,Closed,24 AVENUE,,,43310708,,1033349,222656
170,,NYPD,New York City Police Department,2025110064,BRONX,,,,BRONX,2019-07-17T12:57:56.000,04 BRONX,Drinking,2019-07-17T01:48:40.000,WOODYCREST AVENUE,OGDEN AVENUE,In Public,,100 WEST  163 STREET,10452,WOODYCREST AVENUE,OGDEN AVENUE,WEST  163 STREET,40.83214495820546,"{'type': 'Point', 'coordinates': [-73.929339368927, 40.832144958205]}",Street/Sidewalk,-73.9293393689272,PHONE,BRONX,Unspecified,2019-07-17T16:57:58.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  163 STREET,,,43305614,,1003804,242458
171,,NYPD,New York City Police Department,4126900016,QUEENS,,,,SAINT ALBANS,2019-07-17T07:46:59.000,12 QUEENS,Illegal Parking,2019-07-17T01:50:59.000,120 AVENUE,NASHVILLE BOULEVARD,Commercial Overnight Parking,,120-26 201 STREET,11412,120 AVENUE,NASHVILLE BOULEVARD,201 STREET,40.69020989820903,"{'type': 'Point', 'coordinates': [-73.749287079176, 40.690209898209]}",Street/Sidewalk,-73.74928707917624,PHONE,QUEENS,Unspecified,2019-07-17T11:47:58.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,201 STREET,,,43306313,,1053778,190838
172,,NYPD,New York City Police Department,2025110068,BRONX,,,,BRONX,2019-07-17T13:12:51.000,04 BRONX,Noise - Residential,2019-07-17T01:51:46.000,WEST  162 STREET,WEST  163 STREET,Loud Music/Party,,963 WOODYCREST AVENUE,10452,WEST  162 STREET,WEST  163 STREET,WOODYCREST AVENUE,40.831669762919574,"{'type': 'Point', 'coordinates': [-73.928754471984, 40.83166976292]}",Residential Building/House,-73.9287544719845,PHONE,BRONX,Unspecified,2019-07-17T17:12:54.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WOODYCREST AVENUE,,,43308704,,1003966,242285
173,,NYPD,New York City Police Department,2038660049,BRONX,,,,BRONX,2019-07-17T11:49:32.000,09 BRONX,Noise - Residential,2019-07-17T01:55:00.000,EAST  172 STREET,EAST  174 STREET,Banging/Pounding,,1349 STRATFORD AVENUE,10472,EAST  172 STREET,EAST  174 STREET,STRATFORD AVENUE,40.83297318206956,"{'type': 'Point', 'coordinates': [-73.876391113118, 40.83297318207]}",Residential Building/House,-73.87639111311755,ONLINE,BRONX,Unspecified,2019-07-17T15:49:34.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,STRATFORD AVENUE,,,43303064,,1018456,242776
174,,NYPD,New York City Police Department,4037970023,QUEENS,,,,MIDDLE VILLAGE,2019-07-17T07:00:46.000,05 QUEENS,Blocked Driveway,2019-07-17T01:55:05.000,78 STREET,79 STREET,No Access,,78-32 69 AVENUE,11379,78 STREET,79 STREET,69 AVENUE,40.70971008022348,"{'type': 'Point', 'coordinates': [-73.874304009681, 40.709710080223]}",Street/Sidewalk,-73.8743040096813,PHONE,QUEENS,Unspecified,2019-07-17T11:02:05.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,69 AVENUE,,,43308717,,1019098,197868
175,,NYPD,New York City Police Department,2045960047,BRONX,,,,BRONX,2019-07-17T06:28:38.000,12 BRONX,Blocked Driveway,2019-07-17T01:55:16.000,BURKE AVENUE,SOUTH OAK DRIVE,No Access,,3231 CRUGER AVENUE,10467,BURKE AVENUE,SOUTH OAK DRIVE,CRUGER AVENUE,40.87203539207699,"{'type': 'Point', 'coordinates': [-73.866154522679, 40.872035392077]}",Street/Sidewalk,-73.86615452267893,PHONE,BRONX,Unspecified,2019-07-17T10:28:42.000,The Police Department issued a summons in response to the complaint.,,Closed,CRUGER AVENUE,,,43310600,,1021267,257012
176,,NYPD,New York City Police Department,3017980011,BROOKLYN,,,,BROOKLYN,2019-07-17T06:18:39.000,03 BROOKLYN,Blocked Driveway,2019-07-17T01:56:26.000,NOSTRAND AVENUE,MARCY AVENUE,No Access,,500 GREENE AVENUE,11216,NOSTRAND AVENUE,MARCY AVENUE,GREENE AVENUE,40.688441321365865,"{'type': 'Point', 'coordinates': [-73.950729979421, 40.688441321366]}",Street/Sidewalk,-73.95072997942123,MOBILE,BROOKLYN,Unspecified,2019-07-17T10:18:55.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,GREENE AVENUE,,,43311161,,997914,190098
